hash,path,is_app,points,style_points,time,lines_added,lines_removed,files,message,timestamp
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/junit: webbrowsertest.app,True,0,0,180,0,0,1,pr03 test,1612789419
09caedabb6997799be7e945a6800afe39edf87e8,tk/tk1,False,4.0,1.0,288,37,5,1,first done?,1614272575
e515278837da9a7c73923fde0b7a76b4ad67042a,ex/ex11computerstore,False,20.0,1.0,120,1,4,1,base,1618244375
dc19d0420561cf0175257039bf35deed2c6b928d,.gtm/application: webbrowser.app,True,0,0,60,0,0,1,first,1612263526
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: usertest.app,True,0,0,6,0,0,1,tk00,1613823811
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,ex/ex05mysticorbs,False,15.0,1.0,1524,31,16,2,ex05 rewrite comparable code,1614007906
2dc3b95bd118d4f20118fbd65f7437401aded85b,tk/tk1,False,0.0,1.0,60,0,2,1,tk1,1614288421
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,ex/ex08delivery,False,0,0,60,3,7,1,ex08 fix action adding deposit twice,1616635919
2d94421a5be179129acee971e78a6a12e44a9d64,.gtm/junit: pokemontest.getattackmultiplier.app,True,0,0,22,0,0,1,ex13 pokemon,1619701051
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex02webbrowser,False,0,0,60,1,0,1,ex00 second try,1612388236
db9c003daba43c4ac829e8a50f726a69a43f9e75,lx/lx01stream,False,2.0,1.0,960,76,0,2,ex00 second try,1615066043
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: kitchentest.testcomplexkitchenordersandmaintenancework.app,True,0,0,234,0,0,1,whale commit ex07todo: add file logging,1616009196
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,kt/kt1,False,0,0,853,7,0,1,proov,1617198149
26abbf77e39340038a011fc45ef70f8bb004a92b,pr/pr06shelter,False,0,0,480,5,1,1,pr06,1614879972
db9c003daba43c4ac829e8a50f726a69a43f9e75,.gtm/application: morsefilescontroller.app,True,0,0,51,0,0,1,ex00 second try,1614725748
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: oventest.app,True,0,0,12,0,0,1,stock 1,1615175245
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,pr/pr03ring,False,0,0,585,2,1,2,- ?,1612869453
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/junit: webbrowsertest.app,True,0,0,1164,0,0,1,commit ex02.,1612606878
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,.gtm/junit: fixabletest.testfixspaceovenuseessenceifnosilver.app,True,0,0,82,0,0,1,fixable 5/7,1614702170
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex03bookshelf,False,15.0,1.0,111,3,1,1,pr && ex,1612894540
d656fdd2fb0684f0bf1448645dca74b09473f9a1,.gtm/junit: kitchentests.testsimplekitchen.app,True,0,0,6,0,0,1,ex07 initial commit,1616018331
2d358cc6104ea9808d26fa399aa7345d7c68baab,ex/ex08delivery,False,0,0,60,2,12,2,delivery strateegiad,1617502977
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/junit: webbrowsertest.test10pages3back1home3back.app,True,0,0,29,0,0,1,back fixes,1613320770
e06735c15c0ae70511269dc1df78703c80a5c1dd,ex/ex06files,False,0,0,556,31,11,5,ex06 up,1618439177
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex05mysticorbs,False,11.61,1.0,1043,8,18,3,lahendus,1614710751
33f5a3c8f62f784934631bd28c547a20b1f89545,ex/ex01idcode,False,15.0,1.0,5367,166,0,1,ex01,1611775380
e515278837da9a7c73923fde0b7a76b4ad67042a,.gtm/junit: all in ex12computerbuilder.app,True,0,0,550,0,0,1,base,1618947395
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex06files,False,0,0,60,1,1,1,ex00 second try,1614776548
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,.gtm/junit: fixabletest.app,True,0,0,339,0,0,1,ex05 esimene push,1614711731
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex06files,False,0,0,420,0,1,2,morse,1615225503
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/application: worldexample.app,True,0,0,26,0,0,1,test,1617413973
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,tk/tk2,False,2.4,1.0,60,0,2,1,style,1614432543
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex06files,False,0,0,501,2,11,5,morse,1615292188
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/application: game.app,True,0,0,15,0,0,1,lx03,1619111972
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/application: exam.app,True,0,0,116,0,0,1,bread,1614366108
e515278837da9a7c73923fde0b7a76b4ad67042a,ex/ex05mysticorbs,False,14.0,1.0,120,5,7,3,test push,1614628061
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: all in ex06files.app,True,0,0,177,0,0,1,ex06 writer doesn't write empty new line,1614610040
227e3651af4e705dea62a314140d296d1c10bd9c,tk/tk1,False,5.0,1.0,360,0,2,1,before i fuck up,1618845931
31ae136fba01ca42052ac4b4563052b857019022,.gtm/junit: ee.taltech.iti0202.files in ex06files.app,True,0,0,30,0,0,1,practice file reading,1618507961
2dc3b95bd118d4f20118fbd65f7437401aded85b,ex/ex02webbrowser,False,0,0,540,0,42,2,webbrowser,1612560502
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex01idcode,False,15.0,1.0,60,1,1,1,ex00 second try,1612206181
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex05mysticorbs,False,13.8,1.0,998,9,24,2,pr && ex,1613987064
33f5a3c8f62f784934631bd28c547a20b1f89545,.gtm/junit: all in ex05mysticorbs.app,True,0,0,849,0,0,1,ex05,1614606579
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex05mysticorbs,False,10.75,1.0,432,24,24,5,orbz,1614713106
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,ex/ex06files,False,0,0,156,9,2,2,- remove unnecessary spaces,1615210579
d2024466706de8b697dd55ee19ec8a2defeff239,pr/pr06shelter,False,0,0,60,3,0,1,commit ex06.,1614678548
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,.gtm/application: stockdemo.app,True,0,0,10,0,0,1,no idea,1613648314
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex06files,False,0,0,100,2,2,1,morse,1615294973
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/junit: all in ex11computerstore.app,True,0,0,27,0,0,1,ex11.,1618226739
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: spaceoventest.app,True,0,0,40,0,0,1,ex05 first commit,1613931090
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex05mysticorbs,False,13.8,1.0,60,1,1,1,pr && ex,1613987087
dc19d0420561cf0175257039bf35deed2c6b928d,ex/ex06files,False,0,0,60,1,1,1,first,1614866270
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,lx/lx03recursion,False,3.0,1.0,300,48,11,1,style some,1618917853
cd4671c644e3e91baadccd5d352d5e9f51915b2f,kt/kt0,False,10.8,0.0,7437,250,0,6,16.03,1616703449
09caedabb6997799be7e945a6800afe39edf87e8,ex/ex05mysticorbs,False,14.4,1.0,840,61,38,6,first done?,1614719276
b18d18bf475b322c8a8d40dd13e7ed0d4de56b6c,.gtm/application: exam.app,True,0,0,219,0,0,1,"first tasks, push 6",1617198201
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex06files,False,0,0,720,4,3,1,morse,1615298670
9e03963810356656f577aa42d0b430a656f94095,tk/tk1,False,5.0,1.0,180,5,1,1,1,1614270224
2d358cc6104ea9808d26fa399aa7345d7c68baab,ex/ex08delivery,False,0,0,60,1,1,1,ex08,1616629583
33f5a3c8f62f784934631bd28c547a20b1f89545,ex/ex06files,False,0,0,120,6,9,1,ex06,1615240404
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,ex/ex02webbrowser,False,0,0,60,0,1,1,webbrowser commit/ testing,1612455592
26abbf77e39340038a011fc45ef70f8bb004a92b,.gtm/application: exam (1).app,True,0,0,196,0,0,1,kt1,1617190189
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,ex/ex03bookshelf,False,15.0,1.0,60,1,1,1,style,1613488647
dc19d0420561cf0175257039bf35deed2c6b928d,ex/ex03bookshelf,False,14.7,1.0,81,1,12,1,first,1613149054
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/application: exam (1).app,True,0,0,662,0,0,1,stock 1,1615175245
9e03963810356656f577aa42d0b430a656f94095,ex/ex05mysticorbs,False,12.25,1.0,1054,5,1,2,1,1614546864
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/application: main.app,True,0,0,498,0,0,1,fixed logic,1613425216
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/application: program.app,True,0,0,5,0,0,1,pr06 dynamically remove duplicate animals,1614472035
9e03963810356656f577aa42d0b430a656f94095,.gtm/application: stockdemo.app,True,0,0,90,0,0,1,1,1613409897
e5949847532a923d86c76e67d7eb373b83986892,pr/pr04stock,False,0,0,142,2,4,2,1,1613949708
31ae136fba01ca42052ac4b4563052b857019022,.gtm/junit: booktest.app,True,0,0,150,0,0,1,testing the bookshelf,1613921471
db9c003daba43c4ac829e8a50f726a69a43f9e75,lx/lx01stream,False,2.0,1.0,60,1,6,1,ex00 second try,1615070688
2dc3b95bd118d4f20118fbd65f7437401aded85b,ex/ex05mysticorbs,False,13.5,1.0,961,1,0,2,stock 1,1615179124
26abbf77e39340038a011fc45ef70f8bb004a92b,ex/ex12computerbuilder,False,0,0,14617,1300,0,35,ex12 - basics done,1618427038
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,ex/laanni_ex07coffee 2,False,0,0,900,0,0,9,initial commit,1616759496
33f5a3c8f62f784934631bd28c547a20b1f89545,ex/ex11computerstore,False,20.0,1.0,180,3,4,1,ex11 - try reading,1618246646
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,.gtm/junit: fixabletest.testfixspaceovenuseessenceifnosilver.app,True,0,0,47,0,0,1,some things fixed,1614599943
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,kt/kt0,False,13.2,0.0,130,2,2,1,fixed sorting and tostring,1617015744
2d358cc6104ea9808d26fa399aa7345d7c68baab,lx/lx02personstatistics,False,3.0,1.0,60,7,7,1,lx02,1616503233
9e03963810356656f577aa42d0b430a656f94095,tk/tk0,False,5.0,0.0,120,2,2,1,1,1613849842
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,.gtm/junit: databasetests.savefile.app,True,0,0,37,0,0,1,initial push,1618862616
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/junit: capsulemachinetest.testtrashcanfullandemptyit.app,True,0,0,26,0,0,1,add all,1616010001
9e03963810356656f577aa42d0b430a656f94095,ex/ex05mysticorbs,False,12.25,1.0,120,1,1,1,1,1614608661
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,ex/ex08delivery,False,0,0,112,2,3,2,pr02datastructures v2.0,1617731377
9e03963810356656f577aa42d0b430a656f94095,tk/tk0,False,5.0,0.0,120,1,1,1,1,1613850681
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/junit: all in ex08delivery.app,True,0,0,8,0,0,1,ex11,1618173852
c9c66236e8ca50ad4397ca088b747f5537fb5a55,pr/pr06shelter,False,0,0,720,0,0,6,testin ex05te,1615639193
e5949847532a923d86c76e67d7eb373b83986892,ex/ex03bookshelf,False,3.6,0.0,3120,31,9,2,1,1613504660
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex06files,False,0,0,388,7,3,1,pr && ex,1614582295
31ae136fba01ca42052ac4b4563052b857019022,ex/ex02webbrowser,False,0,0,276,9,6,1,addresses are still lost,1612987306
31ae136fba01ca42052ac4b4563052b857019022,.gtm/junit: oventest.teststandardovencannotcreateorbifnotenoughresources.app,True,0,0,60,0,0,1,ovenfixing,1614863431
26abbf77e39340038a011fc45ef70f8bb004a92b,tk/tk0,False,5.0,1.0,60,2,2,1,example tk,1613940461
31ae136fba01ca42052ac4b4563052b857019022,tk/tk2,False,3.3,1.0,15,0,0,1,practice exam,1615890224
2dc3b95bd118d4f20118fbd65f7437401aded85b,ex/ex05mysticorbs,False,13.5,1.0,120,1,1,1,orbsfactory 1,1615481517
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,ex/ex05mysticorbs,False,12.0,1.0,120,0,2,1,pr02datastructures v2.0,1614701541
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,ex/ex11computerstore,False,20.0,1.0,2940,57,13,4,ex11 store done,1618323441
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,ex/ex04socialnetwork,False,0,0,1872,0,0,3,pr03 first push,1614428038
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,ex/ex05mysticorbs,False,10.45,1.0,914,26,40,8,40/43,1614704172
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/application: main.app,True,0,0,644,0,0,1,part 2,1613420624
a4076a2bcf120779015e2aa34f816dea364e0c57,.gtm/application: ring.app,True,0,0,150,0,0,1,version 4.3,1613345016
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,ex/ex02webbrowser,False,0,0,144,2,7,1,ex02,1612204218
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,.gtm/junit: coffeemachinesystemtests.capsulemachinemakecapsuledrink.app,True,0,0,48,0,0,1,"functionality, tests, logging",1615730605
33f5a3c8f62f784934631bd28c547a20b1f89545,.gtm/junit: coffeetest.testmakingcoffeewithcapsulemachinewithcapsulenoorder.app,True,0,0,30,0,0,1,ex07,1616016367
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,.gtm/junit: fixabletest.testorbfactoryfixingovenswhenproducingorbs.app,True,0,0,31,0,0,1,some things fixed,1614603881
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,pr/pr03ring,False,0,0,1301,86,0,2,lord of the rings testing,1612895802
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,pr/pr01introduction,False,5.0,1.0,480,2,28,1,style fixes,1611668576
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,ex/ex13pokemon,False,20.0,1.0,3675,21,45,5,proov,1619775911
0163f19bf716a3aeda720deecfa0afb6dab53d87,.gtm/application: person.app,True,0,0,68,0,0,1,pr03ring,1612629400
26abbf77e39340038a011fc45ef70f8bb004a92b,pr/pr06shelter,False,0,0,240,0,0,1,ex06,1615148161
db9c003daba43c4ac829e8a50f726a69a43f9e75,.gtm/junit: webbrowsertest.test2.app,True,0,0,8,0,0,1,ex00 second try,1612804580
03062dc1bddd1c4f7433fefa74079520759db3ab,.gtm/junit: magicorbtest.testcannotchargeorbusingdust.app,True,0,0,10,0,0,1,lahendus,1614708791
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,pr/pr03ring,False,0,0,1413,155,0,2,pr03 commit solution,1612787755
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,ex/ex05mysticorbs,False,14.0,1.0,820,3,1,1,add comparable<oven>,1614638227
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,pr/pr06shelter,False,0,0,680,3,1,3,pr02datastructures v2.0,1614973493
a4076a2bcf120779015e2aa34f816dea364e0c57,ex/ex04socialnetwork,False,0,0,960,86,0,7,draft,1613684310
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: pokemontest.testpokemongetters.app,True,0,0,16,0,0,1,ex13 first commit,1620143314
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex11computerstore,False,20.0,1.0,780,18,24,3,computer store,1618248854
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex08delivery,False,0,0,180,5,4,1,ex00 second try,1617637984
32472c07e5a895570c665fbe1d0e7a141f54a2d5,.gtm/junit: socialnetworktest.app,True,0,0,30,0,0,1,2 not finished.,1614430723
d2024466706de8b697dd55ee19ec8a2defeff239,lx/lx01stream,False,2.0,1.0,10,0,0,1,personstatistics.,1616588066
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,ex/peetermaran_ex07coffee,False,0,0,1040,0,0,5,pr02datastructures v2.0,1616501380
1b2b546d31fe5c8aee03fe57b801846423b53685,.gtm/application: stockdemo.app,True,0,0,501,0,0,1,first commit,1614117485
1b2b546d31fe5c8aee03fe57b801846423b53685,.gtm/junit: orbfactorytest.testproduceorbs.app,True,0,0,150,0,0,1,lol,1614983571
33f5a3c8f62f784934631bd28c547a20b1f89545,.gtm/application: main.app,True,0,0,20,0,0,1,ex03 - both halves,1613497913
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,ex/ex03bookshelf,False,15.0,1.0,300,1,1,2,buyer has no money,1613485716
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex05mysticorbs,False,11.61,1.0,180,1,1,1,lahendus,1614700937
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,.gtm/junit: drinktest.app,True,0,0,12,0,0,1,- initial commit,1615817608
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,ex/ex06files,False,0,0,38,0,0,1,ex11 loadfromfile with buffered reader try,1618331541
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,ex/ex03bookshelf,False,15.0,1.0,233,6,4,1,ex03 check if author has empty list of books,1612879253
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/application: postoffice.app,True,0,0,186,0,0,1,kt1,1617191788
9e03963810356656f577aa42d0b430a656f94095,ex/ex11computerstore,False,20.0,1.0,120,2,6,1,1,1618174921
dc19d0420561cf0175257039bf35deed2c6b928d,.gtm/junit: hoteltest.roombookingtest.app,True,0,0,158,0,0,1,trytry,1617198607
31ae136fba01ca42052ac4b4563052b857019022,ex/ex06files,False,0,0,80,0,0,1,practice stream,1619552091
dc19d0420561cf0175257039bf35deed2c6b928d,ex/ex02webbrowser,False,0,0,120,0,3,1,first,1612265009
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,ex/ex11computerstore,False,20.0,1.0,296,2,2,1,proov,1617891896
09caedabb6997799be7e945a6800afe39edf87e8,.gtm/application: ring.app,True,0,0,54,0,0,1,all except top3 fix,1613388205
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,ex/ex07coffee,False,0,1.0,435,29,0,2,blabla,1615927327
9e03963810356656f577aa42d0b430a656f94095,.gtm/application: spaceoven.app,True,0,0,412,0,0,1,1,1614542407
9e03963810356656f577aa42d0b430a656f94095,.gtm/junit: webbrowsertest.getbookmarks.app,True,0,0,156,0,0,1,1,1612548005
31ae136fba01ca42052ac4b4563052b857019022,lx/lx02personstatistics,False,3.0,1.0,120,10,4,1,practice stream,1619610764
db9c003daba43c4ac829e8a50f726a69a43f9e75,kt/kt1,False,0,0,60,2,2,1,ex00 second try,1617189509
a4076a2bcf120779015e2aa34f816dea364e0c57,lx/lx04hashcode,False,5.0,1.0,120,6,5,2,style,1620061214
e515278837da9a7c73923fde0b7a76b4ad67042a,pr/pr06shelter,False,0,0,110,2,7,1,test push,1614778798
31ae136fba01ca42052ac4b4563052b857019022,kt/kt1,False,0,0,165,2,1,2,practice exam,1617195317
32472c07e5a895570c665fbe1d0e7a141f54a2d5,ex/ex08delivery,False,0,0,180,2,13,1,style fixes.,1617132203
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,pokemon.json,False,0,0,286,0,0,1,lx05 first commit,1620074876
b18d18bf475b322c8a8d40dd13e7ed0d4de56b6c,test/test.java,False,0,0,20,0,0,1,another failed commit,1613406216
e5949847532a923d86c76e67d7eb373b83986892,tk/tk1,False,1.75,0.0,15,0,0,1,1,1614428586
788ae06526091b46bb54b02916c0e6bde170ffc6,ex/ex02webbrowser,False,0,0,4000,81,45,1,test 4,1612906220
6e59be6a69a02cf474b30c8ed84f35b016c24338,.gtm/junit: webbrowsertest.gettop3visitedpages.app,True,0,0,468,0,0,1,ex02,1612825311
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,tk/tk1,False,5.0,1.0,126,1,1,2,pr02datastructures v2.0,1614270289
09caedabb6997799be7e945a6800afe39edf87e8,pr/pr06shelter,False,0,0,420,14,23,1,first done?,1615207024
227e3651af4e705dea62a314140d296d1c10bd9c,pr/pr02datastructures,False,5.0,1.0,30,0,0,1,lotr - 1,1613403742
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/junit: all in ex07coffee.app,True,0,0,120,0,0,1,kt0 for testing,1617098805
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,.gtm/junit: hoteltest.testbookingsuitenotbigenough.app,True,0,0,10,0,0,1,initial commit,1617196141
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,kt/kt2,False,0,0,540,11,7,1,amsdakmsd,1617198223
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/application: chocolatefactory.app,True,0,0,9,0,0,1,kt.,1617201281
26abbf77e39340038a011fc45ef70f8bb004a92b,.gtm/junit: coffeemachinetest.testmachine.app,True,0,0,12,0,0,1,ex07 ready,1615769989
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex05mysticorbs,False,15.0,1.0,180,4,0,3,ex00 second try,1614170348
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,.gtm/junit: resourcestoragetest.testresourcestoragehasenoughresources.app,True,0,0,13,0,0,1,a lot of things,1614026709
d2024466706de8b697dd55ee19ec8a2defeff239,pr/pr04stock,False,0,0,35,1,1,1,commit pr04.,1613600866
e515278837da9a7c73923fde0b7a76b4ad67042a,ex/ex02webbrowser,False,0,0,30,0,0,1,test push,1612883689
e06735c15c0ae70511269dc1df78703c80a5c1dd,ex/ex03bookshelf,False,7.32,1.0,340,4,1,3,ex03 up,1614452644
9e03963810356656f577aa42d0b430a656f94095,ex/ex08delivery,False,0,0,164,0,0,2,1,1618008795
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/junit: oventest.app,True,0,0,142,0,0,1,ex04 testidega,1614091010
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex06files,False,0,0,180,1,1,1,lahendus,1615225525
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,lx/lx02personstatistics,False,3.0,1.0,240,2,2,1,sample person find first,1618312876
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,ex/ex05mysticorbs,False,15.0,1.0,522,11,5,5,ex05,1614385947
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: oventest.app,True,0,0,15,0,0,1,tk00,1614274213
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: hoteltest.app,True,0,0,158,0,0,1,kt1 vabaoop commit,1617196352
db9c003daba43c4ac829e8a50f726a69a43f9e75,.gtm/application: webbrowser.app,True,0,0,30,0,0,1,ex00 second try,1612805295
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: webbrowser.app,True,0,0,15,0,0,1,addresses are still lost,1612814070
33f5a3c8f62f784934631bd28c547a20b1f89545,.gtm/junit: kitchentest.app,True,0,0,188,0,0,1,ex07,1617038923
d656fdd2fb0684f0bf1448645dca74b09473f9a1,ex/ex05mysticorbs,False,15.0,1.0,80,0,0,5,ex07 initial commit,1616018331
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,kt/kt1,False,0,0,30,0,0,1,pr02datastructures v2.0,1617556749
9e03963810356656f577aa42d0b430a656f94095,tk/tk1,False,5.0,1.0,240,3,3,1,1,1614272306
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,ex/ex02webbrowser,False,0,0,250,1,8,2,getting there?,1612293976
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: morsetranslatorwithfileinputandoutputtest.testsimplemorsetranslatewriteandread.app,True,0,0,20,0,0,1,ex06 add tests,1614623998
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex08delivery,False,0,0,360,7,15,2,delivery,1617631902
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,.gtm/gradle: build gomokugui.app,True,0,0,75,0,0,1,coffee,1615848519
26abbf77e39340038a011fc45ef70f8bb004a92b,.gtm/junit: socialnetworktest.adduserstogroup.app,True,0,0,20,0,0,1,ex04,1613675484
09caedabb6997799be7e945a6800afe39edf87e8,.gtm/application: main.app,True,0,0,355,0,0,1,all except top3 fix,1613398090
e515278837da9a7c73923fde0b7a76b4ad67042a,pr/pr06shelter,False,0,0,1278,9,7,3,test push,1614777400
26abbf77e39340038a011fc45ef70f8bb004a92b,tk/tk1,False,5.0,1.0,597,20,3,1,example tk,1614271731
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex05mysticorbs,False,13.8,1.0,500,6,9,4,pr && ex,1614091969
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex07coffee,False,0,1.0,7615,703,353,23,ex00 second try,1617406817
2d94421a5be179129acee971e78a6a12e44a9d64,pokemons/pokemon_0.txt,False,0,0,206,0,0,1,ex13 pokemon,1619701051
31ae136fba01ca42052ac4b4563052b857019022,tk/tk0,False,4.4,1.0,420,14,0,2,first test,1613995053
32472c07e5a895570c665fbe1d0e7a141f54a2d5,ex/ex05mysticorbs,False,13.450000000000001,1.0,210,1,0,2,test to see what automatic tester says.,1614642390
31db7177c353bf3c7eadd7f56712e13ad3df12e5,.gtm/application: datastructures.app,True,0,0,351,0,0,1,pr02:02 data structures,1612615883
9e03963810356656f577aa42d0b430a656f94095,ex/ex05mysticorbs,False,12.25,1.0,120,1,0,1,1,1614608256
d2024466706de8b697dd55ee19ec8a2defeff239,lx/lx02personstatistics,False,3.0,1.0,960,20,4,2,personstatistics.,1616677272
31ae136fba01ca42052ac4b4563052b857019022,ex/ex03bookshelf,False,11.56,1.0,6,0,0,1,first test,1614274697
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: magicoventest.testmagicovencraftsorbs.app,True,0,0,78,0,0,1,stock 1,1615175245
a4076a2bcf120779015e2aa34f816dea364e0c57,pr/pr03ring,False,0,0,180,3,3,1,version 4.2,1613344324
1b2b546d31fe5c8aee03fe57b801846423b53685,.gtm/junit: capsulemachinetest.makedrinkcapsulealreadyincorrectcapsule.app,True,0,0,158,0,0,1,final commit,1616849841
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: outputfileswritertest.writelinestofile.app,True,0,0,8,0,0,1,morse tests,1615336016
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex11computerstore,False,20.0,1.0,600,12,4,4,computer store,1618238417
dc19d0420561cf0175257039bf35deed2c6b928d,kt/kt1,False,0,0,444,9,9,1,trytry,1617190775
03062dc1bddd1c4f7433fefa74079520759db3ab,.gtm/junit: comparabletest.testcomparemagicandstandardoven.app,True,0,0,11,0,0,1,lahendus,1614708791
